Bernie_Sanders	0.3818	0.061	0.772	0.167	None	None
Bernie_Sanders	0.3182	0.086	0.739	0.175	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.9144	0.439	0.561	0.0	None	None
Bernie_Sanders	-0.6249	0.163	0.837	0.0	None	None
Bernie_Sanders	0.5005	0.208	0.48	0.312	None	None
Bernie_Sanders	-0.9201	0.402	0.598	0.0	None	None
Bernie_Sanders	0.4215	0.062	0.796	0.142	None	None
Bernie_Sanders	-0.6249	0.177	0.823	0.0	None	None
Bernie_Sanders	-0.946	0.474	0.526	0.0	None	None
Bernie_Sanders	-0.2732	0.091	0.909	0.0	None	None
Bernie_Sanders	-0.296	0.109	0.891	0.0	None	None
Bernie_Sanders	0.7342	0.0	0.631	0.369	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.4767	0.253	0.622	0.124	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.6249	0.163	0.837	0.0	None	None
Bernie_Sanders	0.4215	0.0	0.872	0.128	None	None
Bernie_Sanders	-0.6124	0.182	0.818	0.0	None	None
Bernie_Sanders	0.3818	0.0	0.88	0.12	None	None
Bernie_Sanders	-0.296	0.099	0.901	0.0	None	None
Bernie_Sanders	0.93	0.0	0.537	0.463	None	None
Bernie_Sanders	-0.0834	0.182	0.647	0.172	None	None
Bernie_Sanders	0.0772	0.126	0.733	0.141	None	None
Bernie_Sanders	0.6705	0.0	0.718	0.282	None	None
Bernie_Sanders	0.5994	0.0	0.804	0.196	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.7579	0.302	0.698	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.4588	0.158	0.842	0.0	None	None
Bernie_Sanders	-0.4767	0.154	0.846	0.0	None	None
Bernie_Sanders	0.7579	0.063	0.628	0.309	None	None
Bernie_Sanders	-0.5106	0.163	0.837	0.0	None	None
Bernie_Sanders	-0.5574	0.214	0.691	0.095	None	None
Bernie_Sanders	0.4939	0.0	0.842	0.158	None	None
Bernie_Sanders	0.2023	0.0	0.921	0.079	None	None
Bernie_Sanders	-0.25	0.164	0.714	0.122	None	None
Bernie_Sanders	-0.1531	0.223	0.576	0.201	None	None
Bernie_Sanders	0.4215	0.095	0.69	0.216	None	None
Bernie_Sanders	-0.6597	0.241	0.759	0.0	None	None
Bernie_Sanders	-0.128	0.077	0.923	0.0	['UE506']	['UEUnion']
Bernie_Sanders	-0.743	0.272	0.645	0.082	None	None
Bernie_Sanders	0.5574	0.0	0.787	0.213	None	None
Bernie_Sanders	0.5106	0.0	0.852	0.148	None	None
Bernie_Sanders	0.6486	0.0	0.762	0.238	None	None
Bernie_Sanders	-0.5423	0.156	0.844	0.0	None	None
Bernie_Sanders	0.25	0.0	0.864	0.136	None	None
Bernie_Sanders	0.9042	0.0	0.567	0.433	None	None
Bernie_Sanders	-0.4939	0.244	0.593	0.163	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.8442	0.0	0.633	0.367	None	None
Bernie_Sanders	0.5267	0.0	0.773	0.227	None	None
Bernie_Sanders	0.765	0.0	0.68	0.32	None	None
Bernie_Sanders	-0.3818	0.11	0.89	0.0	None	None
Bernie_Sanders	-0.1419	0.072	0.928	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.34	0.0	0.866	0.134	None	None
Bernie_Sanders	0.3182	0.0	0.887	0.113	None	None
Bernie_Sanders	0.2924	0.0	0.897	0.103	None	None
Bernie_Sanders	0.4939	0.135	0.625	0.24	None	None
Bernie_Sanders	0.0516	0.097	0.798	0.105	None	None
Bernie_Sanders	0.2023	0.147	0.639	0.214	None	None
Bernie_Sanders	0.3182	0.0	0.864	0.136	None	None
Bernie_Sanders	0.8519	0.076	0.473	0.451	None	None
Bernie_Sanders	0.0516	0.092	0.808	0.1	None	None
Bernie_Sanders	-0.3089	0.117	0.883	0.0	None	None
Bernie_Sanders	0.128	0.082	0.815	0.103	None	None
Bernie_Sanders	0.4963	0.0	0.826	0.174	None	None
Bernie_Sanders	0.5859	0.0	0.78	0.22	None	None
Bernie_Sanders	-0.2732	0.1	0.9	0.0	None	None
Bernie_Sanders	-0.128	0.059	0.941	0.0	None	None
Bernie_Sanders	-0.5411	0.187	0.766	0.046	['FAMILYAct']	[]
Bernie_Sanders	0.0258	0.118	0.76	0.122	None	None
Bernie_Sanders	-0.6808	0.248	0.752	0.0	None	None
Bernie_Sanders	0.5713	0.0	0.824	0.176	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.6478	0.0	0.791	0.209	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.25	0.098	0.759	0.143	None	None
Bernie_Sanders	0.5267	0.0	0.855	0.145	None	None
Bernie_Sanders	0.5994	0.0	0.795	0.205	None	None
Bernie_Sanders	0.2023	0.0	0.924	0.076	None	None
Bernie_Sanders	0.3612	0.175	0.595	0.23	None	None
Bernie_Sanders	-0.296	0.115	0.885	0.0	None	None
Bernie_Sanders	0.34	0.0	0.882	0.118	None	None
Bernie_Sanders	-0.3182	0.108	0.892	0.0	None	None
Bernie_Sanders	0.2716	0.0	0.896	0.104	None	None
Bernie_Sanders	0.1263	0.094	0.794	0.112	None	None
Bernie_Sanders	-0.3182	0.119	0.881	0.0	None	None
Bernie_Sanders	0.296	0.099	0.714	0.187	None	None
Bernie_Sanders	0.0772	0.126	0.736	0.139	None	None
Bernie_Sanders	-0.3612	0.128	0.872	0.0	None	None
Bernie_Sanders	0.0772	0.089	0.81	0.101	None	None
Bernie_Sanders	-0.4588	0.182	0.763	0.055	None	None
Bernie_Sanders	-0.7964	0.307	0.693	0.0	None	None
Bernie_Sanders	0.228	0.079	0.796	0.124	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.2052	0.145	0.7	0.154	None	None
Bernie_Sanders	0.0772	0.144	0.667	0.189	None	None
Bernie_Sanders	0.743	0.0	0.622	0.378	None	None
Bernie_Sanders	-0.4588	0.169	0.744	0.087	None	None
Bernie_Sanders	0.1531	0.122	0.722	0.156	None	None
Bernie_Sanders	-0.8644	0.337	0.663	0.0	None	None
Bernie_Sanders	0.3182	0.0	0.897	0.103	None	None
Bernie_Sanders	0.5423	0.0	0.83	0.17	None	None
Bernie_Sanders	0.4215	0.0	0.877	0.123	None	None
Bernie_Sanders	-0.4781	0.248	0.644	0.108	None	None
Bernie_Sanders	0.8689	0.0	0.66	0.34	None	None
Bernie_Sanders	0.6597	0.0	0.769	0.231	None	None
Bernie_Sanders	-0.3182	0.095	0.905	0.0	None	None
Bernie_Sanders	-0.4877	0.137	0.863	0.0	None	None
Bernie_Sanders	0.34	0.065	0.8	0.135	None	None
Bernie_Sanders	0.6362	0.083	0.69	0.228	None	None
Bernie_Sanders	-0.4215	0.118	0.882	0.0	None	None
Bernie_Sanders	0.4215	0.0	0.865	0.135	['SOTU']	[]
Bernie_Sanders	0.0762	0.0	0.942	0.058	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.7717	0.0	0.645	0.355	None	None
Bernie_Sanders	0.7351	0.0	0.725	0.275	None	None
Bernie_Sanders	0.2732	0.0	0.9	0.1	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.0258	0.129	0.745	0.125	None	None
Bernie_Sanders	-0.7579	0.255	0.745	0.0	None	None
Bernie_Sanders	-0.1027	0.121	0.777	0.102	None	None
Bernie_Sanders	0.5994	0.0	0.837	0.163	None	None
Bernie_Sanders	0.25	0.0	0.9	0.1	None	None
Bernie_Sanders	-0.4019	0.13	0.87	0.0	None	None
Bernie_Sanders	0.4939	0.0	0.868	0.132	None	None
Bernie_Sanders	0.5994	0.121	0.588	0.291	None	None
Bernie_Sanders	0.6249	0.0	0.823	0.177	None	None
Bernie_Sanders	-0.3071	0.146	0.854	0.0	None	None
Bernie_Sanders	0.5413	0.0	0.863	0.137	None	None
Bernie_Sanders	0.1027	0.123	0.735	0.142	None	None
Bernie_Sanders	-0.2263	0.091	0.909	0.0	None	None
Bernie_Sanders	-0.0516	0.102	0.805	0.093	None	None
Bernie_Sanders	0.0772	0.089	0.809	0.102	None	None
Bernie_Sanders	0.296	0.0	0.885	0.115	None	None
Bernie_Sanders	-0.4767	0.17	0.83	0.0	None	None
Bernie_Sanders	-0.296	0.115	0.885	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.7269	0.0	0.766	0.234	None	None
Bernie_Sanders	0.3182	0.0	0.881	0.119	None	None
Bernie_Sanders	-0.34	0.13	0.87	0.0	None	None
Bernie_Sanders	-0.7506	0.262	0.738	0.0	None	None
Bernie_Sanders	-0.5574	0.256	0.598	0.145	None	None
Bernie_Sanders	0.8074	0.0	0.673	0.327	None	None
Bernie_Sanders	-0.3818	0.115	0.885	0.0	None	None
Bernie_Sanders	0.3182	0.147	0.618	0.236	None	None
Bernie_Sanders	-0.3182	0.119	0.881	0.0	None	None
Bernie_Sanders	0.4449	0.052	0.813	0.135	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.296	0.121	0.879	0.0	None	None
Bernie_Sanders	0.2023	0.0	0.933	0.067	None	None
Bernie_Sanders	0.3804	0.0	0.874	0.126	None	None
Bernie_Sanders	0.5267	0.0	0.848	0.152	None	None
Bernie_Sanders	0.5267	0.0	0.841	0.159	None	None
Bernie_Sanders	0.7269	0.0	0.775	0.225	None	None
Bernie_Sanders	0.4939	0.0	0.849	0.151	None	None
Bernie_Sanders	-0.886	0.331	0.669	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.0258	0.098	0.8	0.102	None	None
Bernie_Sanders	-0.7906	0.241	0.759	0.0	None	None
Bernie_Sanders	-0.4767	0.153	0.767	0.08	None	None
Bernie_Sanders	-0.5994	0.163	0.837	0.0	None	None
Bernie_Sanders	-0.8481	0.313	0.687	0.0	None	None
Bernie_Sanders	-0.9477	0.508	0.492	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.9432	0.517	0.483	0.0	None	None
Bernie_Sanders	-0.3612	0.128	0.872	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.5574	0.0	0.854	0.146	None	None
Bernie_Sanders	0.34	0.085	0.775	0.14	None	None
Bernie_Sanders	0.8126	0.0	0.693	0.307	None	None
Bernie_Sanders	0.2828	0.104	0.739	0.157	None	None
Bernie_Sanders	0.6597	0.0	0.787	0.213	None	None
Bernie_Sanders	-0.7096	0.228	0.772	0.0	None	None
Bernie_Sanders	0.1779	0.1	0.769	0.131	None	None
Bernie_Sanders	-0.5096	0.193	0.807	0.0	None	None
Bernie_Sanders	0.2732	0.0	0.896	0.104	None	None
Bernie_Sanders	-0.4767	0.193	0.658	0.148	None	None
Bernie_Sanders	-0.5767	0.183	0.748	0.069	None	None
Bernie_Sanders	0.5859	0.077	0.691	0.232	None	None
Bernie_Sanders	-0.4019	0.137	0.863	0.0	None	None
Bernie_Sanders	0.8625	0.0	0.639	0.361	None	None
Bernie_Sanders	-0.3818	0.102	0.898	0.0	None	None
Bernie_Sanders	0.3612	0.0	0.872	0.128	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.296	0.0	0.879	0.121	None	None
Bernie_Sanders	-0.5719	0.163	0.837	0.0	None	None
Bernie_Sanders	-0.296	0.121	0.879	0.0	None	None
Bernie_Sanders	0.3612	0.0	0.894	0.106	['StopLine3']	['Ilhan', 'SenSanders']
Bernie_Sanders	0.3089	0.0	0.889	0.111	None	None
Bernie_Sanders	0.4939	0.0	0.868	0.132	None	None
Bernie_Sanders	0.3612	0.0	0.884	0.116	None	None
Bernie_Sanders	0.4404	0.0	0.888	0.112	None	None
Bernie_Sanders	0.7783	0.0	0.658	0.342	None	None
Bernie_Sanders	-0.8074	0.327	0.673	0.0	None	None
Bernie_Sanders	0.8271	0.0	0.648	0.352	None	None
Bernie_Sanders	-0.7579	0.277	0.723	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.3612	0.135	0.865	0.0	None	None
Bernie_Sanders	0.1901	0.0	0.911	0.089	None	None
Bernie_Sanders	-0.5859	0.192	0.748	0.061	None	None
Bernie_Sanders	0.7003	0.0	0.756	0.244	None	None
Bernie_Sanders	0.7579	0.0	0.723	0.277	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.2732	0.063	0.821	0.116	None	None
Bernie_Sanders	0.0516	0.129	0.699	0.173	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.1779	0.084	0.805	0.111	None	None
Bernie_Sanders	-0.743	0.345	0.534	0.121	None	None
Bernie_Sanders	-0.3182	0.163	0.73	0.107	None	None
Bernie_Sanders	-0.0258	0.165	0.633	0.203	None	None
Bernie_Sanders	-0.6124	0.167	0.833	0.0	None	None
Bernie_Sanders	0.4939	0.103	0.661	0.236	None	None
Bernie_Sanders	-0.9274	0.438	0.455	0.108	None	None
Bernie_Sanders	0.5574	0.0	0.813	0.187	None	None
Bernie_Sanders	0.0762	0.0	0.939	0.061	None	None
Bernie_Sanders	-0.836	0.342	0.586	0.072	None	None
Bernie_Sanders	0.4939	0.0	0.873	0.127	None	None
Bernie_Sanders	0.6115	0.0	0.762	0.238	None	None
Bernie_Sanders	-0.5267	0.196	0.804	0.0	None	None
Bernie_Sanders	-0.296	0.104	0.896	0.0	None	None
Bernie_Sanders	0.765	0.0	0.752	0.248	None	None
Bernie_Sanders	-0.4767	0.14	0.86	0.0	None	None
Bernie_Sanders	0.4404	0.0	0.879	0.121	None	None
Bernie_Sanders	0.4939	0.0	0.856	0.144	None	None
Bernie_Sanders	0.1027	0.156	0.625	0.219	None	None
Bernie_Sanders	0.5719	0.0	0.802	0.198	None	None
Bernie_Sanders	-0.2263	0.139	0.762	0.099	None	None
Bernie_Sanders	0.2263	0.0	0.905	0.095	None	None
Bernie_Sanders	0.743	0.0	0.741	0.259	None	None
Bernie_Sanders	0.631	0.0	0.787	0.213	None	None
Bernie_Sanders	0.5574	0.0	0.859	0.141	None	None
Bernie_Sanders	-0.296	0.104	0.896	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.6249	0.186	0.814	0.0	None	None
Bernie_Sanders	-0.1027	0.062	0.938	0.0	None	None
Bernie_Sanders	-0.3182	0.13	0.791	0.079	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.34	0.0	0.893	0.107	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.7717	0.0	0.729	0.271	['StopWheeler']	['NRDC', 'SenSanders', 'EPAAWheeler']
Bernie_Sanders	0.9081	0.0	0.625	0.375	None	None
Bernie_Sanders	0.7506	0.0	0.738	0.262	None	None
Bernie_Sanders	0.6249	0.0	0.773	0.227	None	None
Bernie_Sanders	-0.34	0.223	0.603	0.174	None	None
Bernie_Sanders	0.6486	0.0	0.7	0.3	None	None
Bernie_Sanders	-0.3182	0.158	0.734	0.108	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.34	0.118	0.882	0.0	None	None
Bernie_Sanders	0.0951	0.0	0.933	0.067	None	None
Bernie_Sanders	0.2453	0.065	0.827	0.108	None	None
Bernie_Sanders	0.7351	0.0	0.745	0.255	None	None
Bernie_Sanders	0.2023	0.0	0.924	0.076	None	None
Bernie_Sanders	0.7269	0.0	0.757	0.243	None	None
Bernie_Sanders	0.128	0.0	0.919	0.081	None	None
Bernie_Sanders	0.6124	0.109	0.612	0.279	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.3182	0.109	0.837	0.054	None	None
Bernie_Sanders	0.4767	0.0	0.853	0.147	None	None
Bernie_Sanders	0.1513	0.181	0.616	0.204	None	None
Bernie_Sanders	0.8803	0.0	0.625	0.375	None	None
Bernie_Sanders	-0.5106	0.303	0.495	0.201	None	None
Bernie_Sanders	-0.5106	0.163	0.837	0.0	None	None
Bernie_Sanders	0.5719	0.0	0.802	0.198	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.5719	0.225	0.667	0.108	None	None
Bernie_Sanders	0.2263	0.099	0.762	0.139	None	None
Bernie_Sanders	-0.1027	0.062	0.938	0.0	None	None
Bernie_Sanders	-0.4215	0.109	0.891	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.5859	0.211	0.789	0.0	None	None
Bernie_Sanders	-0.3818	0.159	0.841	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.4588	0.151	0.775	0.074	None	None
Bernie_Sanders	-0.296	0.104	0.896	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.0772	0.163	0.717	0.121	None	None
Bernie_Sanders	-0.8176	0.362	0.638	0.0	None	None
Bernie_Sanders	-0.802	0.317	0.634	0.049	None	None
Bernie_Sanders	0.2732	0.0	0.905	0.095	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.4404	0.132	0.868	0.0	None	None
Bernie_Sanders	-0.6369	0.277	0.636	0.086	None	None
Bernie_Sanders	0.5719	0.0	0.783	0.217	None	None
Bernie_Sanders	0.5318	0.0	0.826	0.174	None	None
Bernie_Sanders	0.0258	0.117	0.762	0.121	None	None
Bernie_Sanders	-0.9042	0.437	0.563	0.0	None	None
Bernie_Sanders	-0.5267	0.167	0.833	0.0	None	None
Bernie_Sanders	0.2023	0.098	0.772	0.13	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.4404	0.121	0.879	0.0	None	None
Bernie_Sanders	-0.4767	0.147	0.853	0.0	None	None
Bernie_Sanders	-0.3612	0.106	0.894	0.0	None	None
Bernie_Sanders	-0.1027	0.069	0.931	0.0	None	None
Bernie_Sanders	-0.4767	0.162	0.766	0.072	None	None
Bernie_Sanders	0.34	0.0	0.893	0.107	None	None
Bernie_Sanders	-0.1027	0.072	0.928	0.0	None	None
Bernie_Sanders	0.5994	0.0	0.794	0.206	None	None
Bernie_Sanders	-0.8779	0.402	0.598	0.0	None	None
Bernie_Sanders	0.7003	0.109	0.602	0.289	None	None
Bernie_Sanders	0.7717	0.0	0.7	0.3	None	None
Bernie_Sanders	-0.3818	0.126	0.874	0.0	None	None
Bernie_Sanders	-0.5106	0.148	0.852	0.0	None	None
Bernie_Sanders	-0.2755	0.193	0.691	0.116	None	None
Bernie_Sanders	0.8074	0.0	0.632	0.368	None	None
Bernie_Sanders	-0.6808	0.262	0.638	0.099	None	None
Bernie_Sanders	0.9201	0.0	0.574	0.426	None	None
Bernie_Sanders	-0.8658	0.363	0.637	0.0	None	None
Bernie_Sanders	0.5574	0.061	0.755	0.184	None	None
Bernie_Sanders	-0.7579	0.285	0.637	0.079	None	None
Bernie_Sanders	0.6249	0.0	0.83	0.17	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.9169	0.48	0.473	0.047	None	None
Bernie_Sanders	0.8385	0.0	0.701	0.299	None	None
Bernie_Sanders	0.5859	0.081	0.699	0.221	None	None
Bernie_Sanders	0.3182	0.0	0.901	0.099	None	None
Bernie_Sanders	0.872	0.0	0.632	0.368	None	None
Bernie_Sanders	0.9472	0.0	0.387	0.613	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.5106	0.148	0.852	0.0	None	None
Bernie_Sanders	0.765	0.0	0.694	0.306	None	None
Bernie_Sanders	0.1027	0.115	0.708	0.177	None	None
Bernie_Sanders	0.3612	0.0	0.884	0.116	None	None
Bernie_Sanders	-0.5267	0.159	0.841	0.0	None	None
Bernie_Sanders	0.3612	0.0	0.884	0.116	None	None
Bernie_Sanders	-0.6124	0.174	0.826	0.0	None	None
Bernie_Sanders	0.4767	0.0	0.881	0.119	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.3612	0.0	0.894	0.106	None	None
Bernie_Sanders	0.4767	0.0	0.853	0.147	None	None
Bernie_Sanders	-0.1531	0.107	0.812	0.081	None	None
Bernie_Sanders	-0.8176	0.306	0.694	0.0	None	None
Bernie_Sanders	0.4391	0.0	0.874	0.126	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.2732	0.163	0.636	0.201	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.7409	0.0	0.733	0.267	None	None
Bernie_Sanders	0.6124	0.122	0.576	0.302	None	None
Bernie_Sanders	0.6124	0.0	0.792	0.208	None	None
Bernie_Sanders	-0.1027	0.06	0.94	0.0	None	None
Bernie_Sanders	0.5994	0.0	0.811	0.189	None	None
Bernie_Sanders	0.4404	0.105	0.669	0.226	None	None
Bernie_Sanders	0.6114	0.0	0.81	0.19	None	None
Bernie_Sanders	0.3818	0.0	0.874	0.126	None	None
Bernie_Sanders	-0.743	0.331	0.557	0.111	None	None
Bernie_Sanders	0.128	0.133	0.717	0.151	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.9287	0.414	0.586	0.0	None	None
Bernie_Sanders	0.4215	0.0	0.872	0.128	None	None
Bernie_Sanders	-0.5994	0.145	0.855	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.5994	0.151	0.849	0.0	None	None
Bernie_Sanders	0.4215	0.0	0.833	0.167	None	None
Bernie_Sanders	-0.9231	0.42	0.58	0.0	None	None
Bernie_Sanders	-0.5267	0.23	0.667	0.104	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.4215	0.0	0.887	0.113	None	None
Bernie_Sanders	-0.25	0.178	0.72	0.102	None	None
Bernie_Sanders	0.4215	0.0	0.882	0.118	None	None
Bernie_Sanders	-0.296	0.152	0.742	0.105	None	None
Bernie_Sanders	-0.2263	0.178	0.671	0.152	['Yemen']	['WinWithoutWar']
Bernie_Sanders	0.4184	0.116	0.685	0.199	['SJRES5']	['WinWithoutWar']
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.25	0.201	0.684	0.115	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.4019	0.0	0.856	0.144	None	None
Bernie_Sanders	0.4215	0.0	0.887	0.113	None	None
Bernie_Sanders	-0.296	0.147	0.752	0.102	None	None
Bernie_Sanders	0.34	0.13	0.673	0.197	None	None
Bernie_Sanders	0.6369	0.0	0.819	0.181	None	None
Bernie_Sanders	-0.5994	0.151	0.849	0.0	None	None
Bernie_Sanders	-0.5798	0.204	0.738	0.058	None	None
Bernie_Sanders	0.0938	0.123	0.705	0.172	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.296	0.141	0.761	0.098	None	None
Bernie_Sanders	-0.6486	0.177	0.823	0.0	None	None
Bernie_Sanders	-0.5574	0.135	0.865	0.0	None	None
Bernie_Sanders	-0.7579	0.274	0.635	0.09	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.1531	0.138	0.748	0.114	None	None
Bernie_Sanders	0.5994	0.126	0.58	0.294	None	None
Bernie_Sanders	0.6124	0.136	0.601	0.263	['MedicareForAll']	[]
Bernie_Sanders	0.7269	0.0	0.596	0.404	None	None
Bernie_Sanders	0.5574	0.0	0.847	0.153	None	None
Bernie_Sanders	-0.4404	0.127	0.873	0.0	None	None
Bernie_Sanders	-0.2244	0.091	0.909	0.0	['LSSC']	['colbertlateshow', 'SenSanders']
Bernie_Sanders	-0.3612	0.189	0.683	0.129	None	None
Bernie_Sanders	-0.8316	0.291	0.709	0.0	None	None
Bernie_Sanders	0.2732	0.0	0.896	0.104	None	None
Bernie_Sanders	0.3612	0.0	0.878	0.122	None	None
Bernie_Sanders	-0.5574	0.248	0.752	0.0	None	None
Bernie_Sanders	-0.796	0.336	0.664	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.8834	0.399	0.601	0.0	None	None
Bernie_Sanders	-0.5574	0.184	0.816	0.0	None	None
Bernie_Sanders	0.7579	0.0	0.772	0.228	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.34	0.154	0.748	0.098	None	None
Bernie_Sanders	-0.0516	0.158	0.654	0.188	None	None
Bernie_Sanders	-0.8041	0.302	0.698	0.0	None	None
Bernie_Sanders	-0.2732	0.091	0.909	0.0	None	None
Bernie_Sanders	0.0772	0.08	0.83	0.09	None	None
Bernie_Sanders	-0.6705	0.267	0.648	0.085	None	None
Bernie_Sanders	-0.7096	0.219	0.781	0.0	None	None
Bernie_Sanders	-0.0387	0.078	0.85	0.072	None	None
Bernie_Sanders	0.4019	0.046	0.843	0.111	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.4939	0.0	0.811	0.189	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	['ClimateTownHall']	['SenSanders']
Bernie_Sanders	0.5983	0.0	0.754	0.246	['GreenNewDeal', 'OffFossilFuels']	['foodandwater', 'Ocasio2018', 'SenSanders']
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.2023	0.121	0.792	0.088	None	None
Bernie_Sanders	0.4939	0.0	0.826	0.174	None	None
Bernie_Sanders	0.2263	0.109	0.717	0.174	['GreenNewDeal']	['350']
Bernie_Sanders	0.2263	0.126	0.704	0.171	['ClimateTownHall']	['350', 'xiuhtezcatl']
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.2023	0.079	0.921	0.0	None	None
Bernie_Sanders	0.4215	0.0	0.872	0.128	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	-0.6249	0.17	0.83	0.0	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	None	None
Bernie_Sanders	0.6124	0.0	0.778	0.222	None	None
Bernie_Sanders	0.0	0.0	1.0	0.0	['ClimateTownHall']	[]
